id,tract_fips,description,dominant_race,income,income_bucket,pct_white,pct_black,pct_hispanic,pct_asian,vacancy_rate,amenity_bucket,city,description_version,centroid_lat,centroid_lon
2396,36047009201,"Neighborhood 36047009201 is an urban neighborhood. The population is approximately 2,030 residents. Approximately 69.6% of residents identify as Asian. The median household income is $76,688. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,76688,middle,16.25615763546798,1.625615763546798,13.054187192118228,69.60591133004927,0.0706896551724138,commercial_mixed,New York,real_data_v1,40.6459823001932,-74.00043928625544
2397,36081015600,"Neighborhood 36081015600 is an urban neighborhood. The population is approximately 2,798 residents. The largest racial group is Asian at 40.2%, with a notable Black population at 16.2%. The median household income is $78,750. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,78750,middle,4.288777698355969,16.190135811293782,13.259471050750534,40.20729092208721,0.0509316770186335,commercial_mixed,New York,real_data_v1,40.69034434519261,-73.82060717528287
2398,36081145102,"Neighborhood 36081145102 is an urban neighborhood. The population is approximately 2,676 residents. The largest racial group is Asian at 46.2%, with a notable White population at 36.6%. The median household income is $81,339. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,81339,middle,36.58445440956652,0.3736920777279521,22.08520179372197,46.22571001494769,0.0267094017094017,commercial_mixed,New York,real_data_v1,40.75323835873582,-73.77814672198767
2399,36047030200,"Neighborhood 36047030200 is an urban neighborhood. The population is approximately 4,052 residents. The largest racial group is Asian at 59.6%, with a notable White population at 32.5%. The median household income is $83,068. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,83068,middle,32.502467917077986,1.1105626850937809,4.565646594274432,59.60019743336624,0.0859320859320859,commercial_mixed,New York,real_data_v1,40.59571208361226,-73.990647076275
2400,36047020000,"Neighborhood 36047020000 is an urban neighborhood. The population is approximately 2,306 residents. The largest racial group is Asian at 45.2%, with a notable White population at 39.7%. The median household income is $91,750. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,91750,upper_middle,39.722463139635735,0.2168256721595836,18.473547267996533,45.22983521248917,0.0818181818181818,commercial_mixed,New York,real_data_v1,40.62068903395499,-74.00881965275815
2401,36081004200,"Neighborhood 36081004200 is an urban neighborhood. The population is approximately 4,491 residents. The largest racial group is Asian at 54.4%, with a notable Hispanic population at 28.9%. The median household income is $92,677. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,92677,upper_middle,12.068581607659764,5.143620574482298,28.902248942329106,54.3976842574037,0.0447627573858549,commercial_mixed,New York,real_data_v1,40.681814515437104,-73.85796396921387
2402,36081084601,"Neighborhood 36081084601 is an urban neighborhood. The population is approximately 2,799 residents. The neighborhood is racially diverse with no single majority group — Asian (35.8%), Hispanic (34.9%), White (19.0%). The median household income is $89,107. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,89107,upper_middle,19.042515183994283,6.18077884958914,34.869596284387285,35.83422650946766,0.068075117370892,commercial_mixed,New York,real_data_v1,40.66734192542777,-73.82178050246075
2403,36081124100,"Neighborhood 36081124100 is an urban neighborhood. The population is approximately 3,938 residents. The largest racial group is Asian at 47.2%, with a notable White population at 23.9%. The median household income is $87,664. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,87664,upper_middle,23.89537836465211,10.868461147790756,14.779075672930423,47.15591670898934,0.034412955465587,commercial_mixed,New York,real_data_v1,40.72679876991215,-73.80241477140264
2404,36081015000,"Neighborhood 36081015000 is an urban neighborhood. The population is approximately 2,404 residents. The neighborhood is racially diverse with no single majority group — Asian (37.6%), Black (22.8%), Hispanic (17.1%). The median household income is $112,900. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,112900,upper_middle,4.78369384359401,22.83693843594009,17.096505823627286,37.60399334442596,0.0,commercial_mixed,New York,real_data_v1,40.69340632455129,-73.82115487646992
2405,36081157901,"Neighborhood 36081157901 is an urban neighborhood. The population is approximately 5,523 residents. Approximately 64.9% of residents identify as Asian. The median household income is $115,395. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,115395,high,19.24678616693826,1.4847003440159334,12.040557667934094,64.89226869455005,0.0585683297180043,commercial_mixed,New York,real_data_v1,40.74471925602735,-73.70461050405657
2406,36061002500,"Neighborhood 36061002500 is an urban neighborhood. The population is approximately 5,162 residents. The neighborhood is racially diverse with no single majority group — Black (34.8%), Asian (31.5%), Hispanic (27.6%). The median household income is $21,949. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,21949,low,10.945370011623403,34.79271600154979,27.605579232855483,31.5381635025184,0.018830525272547,commercial_mixed,New York,real_data_v1,40.70878225826056,-73.99763203822837
2407,36005019500,"Neighborhood 36005019500 is an urban neighborhood. The population is approximately 7,143 residents. The largest racial group is Black at 52.0%, with a notable Hispanic population at 45.4%. The median household income is $33,412. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,33412,low,9.141817163656729,51.98096038079238,45.37309253814924,0.9519809603807924,0.01193139448173,commercial_mixed,New York,real_data_v1,40.83047747168685,-73.92252348360918
2408,36005014701,"Neighborhood 36005014701 is an urban neighborhood. The population is approximately 5,645 residents. The largest racial group is Black at 56.0%, with a notable Hispanic population at 40.6%. The median household income is $25,858. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,25858,low,16.20903454384411,56.03188662533215,40.58458813108946,0.566873339238264,0.0,commercial_mixed,New York,real_data_v1,40.83423143488103,-73.90533097693063
2409,36061019200,"Neighborhood 36061019200 is an urban neighborhood. The population is approximately 4,358 residents. The largest racial group is Black at 55.5%, with a notable Hispanic population at 46.4%. The median household income is $16,911. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,16911,low,9.201468563561267,55.484167049105096,46.3515374024782,0.5736576411197797,0.075713453698311,commercial_mixed,New York,real_data_v1,40.79946731445298,-73.92940684247556
